_row_id,Order_ID,y_pred,risk_level,priority_score,Traffic,Vehicle,Order_Period,Area,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude
12950,kyxg204801531,182.2039090976069,low,1.02,Jam ,scooter ,Night,Urban ,Pet Supplies,18.994049,72.825203,19.084049,72.915203
36126,eorc799927588,209.7038297724393,high,2.02,Jam ,scooter ,Night,Metropolitian ,Kitchen,21.149669,72.772629,21.259669,72.882629
32490,vdiz709266555,104.25129492851518,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Home,26.90519,75.810753,26.97519,75.880753
25179,ytqs087527824,196.43545702129748,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,12.939496,77.625999,13.029496,77.715999
7812,txil961401363,184.6720988838318,low,1.02,Jam ,scooter ,Night,Metropolitian ,Shoes,26.911378,75.789034,27.001378,75.879034
32446,ohcc630899486,224.64274495687656,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,12.933284,77.615428,13.003284,77.685428
18193,snqw830790721,204.31404994354145,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Home,11.026117,76.944652,11.136117,77.054652
11206,xawt898717781,188.7665015922315,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,11.022298,76.998349,11.132298,77.108349
1312,pjyz815469689,182.7798338501406,high,2.02,Jam ,van,Night,Metropolitian ,Shoes,21.186608,72.794136,21.256608,72.864136
33098,hgxe779789719,129.54140479713794,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Apparel,21.160522,72.771477,21.290522,72.901477
29941,udqx713597205,119.51095991145144,high,2.02,Jam ,motorcycle ,Night,Urban ,Pet Supplies,22.310329,73.169083,22.390329,73.249083
1578,lvja481869510,109.61228114657293,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Electronics,26.910262,75.783013,27.040262,75.913013
9113,niuo140094952,110.61253223527162,high,2.02,Jam ,scooter ,Night,Metropolitian ,Clothing,19.254567,72.848923,19.384567,72.978923
12121,kpqb533907064,174.7010764501961,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,12.935662,77.61413,13.015662,77.69413
21047,aglu242133486,204.65436376491445,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Toys,18.546258,73.904337,18.636258,73.994337
30582,lsgj451070401,198.3985551783503,high,2.02,Jam ,motorcycle ,Night,Urban ,Jewelry,12.934365,77.616155,13.044365,77.726155
15208,mtvt631842200,110.76581315789804,high,2.02,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,17.422819,78.449578,17.492819,78.519578
6281,ygya437994720,177.01980560700693,high,2.02,Jam ,scooter ,Night,Metropolitian ,Snacks,12.316967,76.603067,12.446967,76.733067
6607,zpna929052066,181.74734323823077,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Toys,18.563934,73.915367,18.673935,74.025367
34786,cwpa313852993,201.0383831780433,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,26.911927,75.797282,26.981927,75.867282
18533,pdmh340398727,113.82384994454075,medium,1.52,Jam ,van,Night,Metropolitian ,Kitchen,13.029198,77.570997,13.109198,77.650997
8270,cwye364325410,185.23571735752475,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Kitchen,12.323994,76.626167,12.413994,76.716167
33963,njcj508368679,113.17908219632304,low,1.02,Jam ,scooter ,Night,Metropolitian ,Sports,22.728163,75.884212,22.808163,75.964212
6538,fyzu760139303,112.80919455355829,low,1.02,Jam ,van,Night,Metropolitian ,Jewelry,17.431477,78.40035,17.541477,78.51035
4917,ewzk113230427,200.5964263420309,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Apparel,22.732225,75.874765,22.812225,75.954765
10797,kkof049799466,103.53472724378764,low,1.02,Jam ,scooter ,Night,Urban ,Snacks,26.905287,75.794592,27.015287,75.904592
2043,jigc821561720,204.2578781701778,high,2.02,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,0.0,0.0,0.11,0.11
11543,gjem403494817,182.78132017739048,low,1.02,Jam ,scooter ,Night,Metropolitian ,Shoes,21.175975,72.795503,21.305975,72.925503
8301,wmkz557649002,134.0226630360969,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,19.131141,72.813074,19.221141,72.903074
26847,tgwo916976049,131.498056017038,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,10.994136,76.963303,11.084136,77.053303
41610,mtzn807016624,132.4233272544192,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,0.0,0.0,0.11,0.11
32309,smgn318905021,128.46543501696317,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,22.745536,75.893106,22.875536,76.023106
43108,xtxh860099974,208.5482575084361,low,1.02,Jam ,motorcycle ,Night,Urban ,Clothing,12.914264,77.6784,12.984264,77.7484
13146,dtcm666186220,109.3677198821017,low,1.02,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,18.927584,72.832585,18.997584,72.902585
30196,zxnt594096649,197.193605362376,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,17.41233,78.449654,17.52233,78.559654
11649,olfo193697573,203.5929993574943,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Books,19.12663,72.829976,19.21663,72.919976
15502,bqdz677409506,133.53444461520536,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,23.355164,85.324097,23.445164,85.414097
3836,kpjv398343138,199.983086231388,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Books,12.323225,76.630028,12.393225,76.700028
22083,trya148628778,110.20461601473484,low,1.02,Jam ,scooter ,Night,Metropolitian ,Sports,23.354422,85.3329,23.424422,85.4029
13089,agof093226967,130.1407172234761,low,1.02,Jam ,motorcycle ,Night,Urban ,Apparel,22.310329,73.169083,22.400329,73.259083
36794,ifck138006308,209.4769662074957,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,23.416792,85.316842,23.486792,85.386842
31428,kikc672861575,204.3934323715254,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Clothing,13.02978,80.208812,13.10978,80.288812
26832,egdh101827480,183.31173418447943,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Electronics,11.001852,76.976268,11.131852,77.106268
23843,llot589721713,189.0751393139103,high,2.02,Jam ,motorcycle ,Night,Urban ,Clothing,22.651847,75.881991,22.721847,75.951991
1937,gtio798069207,201.5718419787126,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,10.96185,76.971082,11.09185,77.101082
4847,zipy677397103,136.75952996878624,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,18.593481,73.785901,18.703481,73.895901
33566,obzl277566277,197.13064981472925,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Clothing,13.086438,80.220672,13.196438,80.330672
33110,fwgh654988905,129.28416661457857,high,2.02,Jam ,motorcycle ,Night,Urban ,Clothing,12.323978,76.627961,12.453978,76.757961
20881,vcng016825682,188.3510802843221,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Kitchen,0.0,0.0,0.13,0.13
9682,rrny770693727,208.32918549969543,low,1.02,Jam ,scooter ,Night,Metropolitian ,Cosmetics,0.0,0.0,0.07,0.07
33744,qvzr313631351,144.52647331044977,low,1.02,Jam ,scooter ,Night,Urban ,Pet Supplies,18.53408,73.89852,18.61408,73.97852
29366,mkoj875492553,188.9760780009537,high,2.02,Jam ,motorcycle ,Night,Urban ,Books,21.175104,72.804342,21.265104,72.894342
4613,zqxb196452648,108.27435865403804,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Sports,17.431477,78.40035,17.511477,78.48035
39609,umfi647840206,191.50425195295983,low,1.02,Jam ,scooter ,Night,Metropolitian ,Books,21.160437,72.774209,21.240437,72.854209
36389,poxe964661078,80.62783349198692,medium,1.52,Jam ,scooter ,Night,Urban ,Kitchen,17.429585,78.392621,17.559585,78.522621
10817,uwps173328347,106.2433606921463,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Electronics,12.981615,80.231598,13.091615,80.341598
40194,jxap567586662,195.6192755495977,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,18.56245,73.916619,18.63245,73.986619
7368,yeak884286010,107.81178583693698,high,2.02,Jam ,scooter ,Night,Metropolitian ,Snacks,26.902908,75.792934,27.032908,75.922934
7471,wyrp479994498,177.64351008728147,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Skincare,26.921411,75.793604,27.061411,75.933604
28162,zmlz433473485,225.27841645395625,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,12.311072,76.654878,12.401072,76.744878
21741,dwvx962492294,114.55617466586835,high,2.02,Jam ,motorcycle ,Night,Urban ,Toys,17.431668,78.408321,17.541668,78.518321
10995,ohio488235146,258.19449016425705,medium,1.52,Jam ,motorcycle ,Night,Semi-Urban ,Toys,23.359407,85.325055,23.469407,85.435055
4294,qxye756607356,129.89785358090575,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Electronics,10.96185,76.971082,11.07185,77.081082
30398,jfwo541635418,43.24106085205955,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,23.371292,85.327872,23.451292,85.407872
35422,apye433227138,104.5847955376408,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Clothing,19.22384,72.841347,19.35384,72.971347
8392,wgce820932813,114.26645456910131,low,1.02,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,22.725835,75.887648,22.835835,75.997648
34647,amxx408801688,103.78052734350776,medium,1.52,Jam ,scooter ,Night,Urban ,Shoes,12.913041,77.683237,13.043041,77.813237
8359,hulg506447717,201.9959104962694,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,21.185047,72.80859,21.265047,72.88859
17349,lubt774438083,203.06466481118449,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Snacks,22.311358,73.164798,22.391358,73.244798
4309,yczt048974178,124.0821664082608,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Books,0.0,0.0,0.11,0.11
22743,wvrw273690017,192.1199608590049,high,2.02,Jam ,scooter ,Night,Metropolitian ,Home,18.56245,73.916619,18.64245,73.996619
11258,iyjc045643023,214.4017447697864,high,2.02,Jam ,scooter ,Night,Metropolitian ,Jewelry,22.695207,75.866059,22.805207,75.976059
38527,pyoq177938869,111.44539675403246,high,2.02,Jam ,scooter ,Night,Metropolitian ,Sports,22.761226,75.887522,22.891226,76.017522
15835,wsqv144646409,170.3180514091407,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,12.972532,77.608179,13.082532,77.718179
26036,kzbr018261177,225.3714285004724,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,11.022169,76.999594,11.152169,77.129594
37963,ljij410102252,99.99171145927455,high,2.02,Jam ,motorcycle ,Night,Other,Skincare,12.304569,76.643622,12.394569,76.733622
12825,sqfv711876552,131.0143057626903,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Books,23.357804,85.325146,23.437804,85.405146
39443,ackm679950679,180.18056667855203,high,2.02,Jam ,motorcycle ,Night,Urban ,Outdoors,26.891191,75.802083,27.021191,75.932083
23974,qixx135532184,195.3284679527813,high,2.02,Jam ,motorcycle ,Night,Urban ,Toys,17.422819,78.449578,17.532819,78.559578
5007,qaoh521939768,155.49025506939176,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Skincare,12.933284,77.615428,13.043284,77.725428
5810,gaih403946865,20.876173873586627,low,1.02,Jam ,van,Night,Metropolitian ,Grocery,17.455894,78.375467,17.535894,78.455467
34204,owtc020995171,179.48005532791697,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Home,12.949934,77.699386,13.079934,77.829386
36261,tudx214827008,199.68419936395225,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Home,18.593481,73.785901,18.723481,73.915901
2032,vaep018944701,224.8071194655361,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,12.949934,77.699386,13.059934,77.809386
26092,ngdm053835596,182.2183850142972,high,2.02,Jam ,scooter ,Night,Metropolitian ,Clothing,17.424114,78.347554,17.554114,78.477554
6116,vrnh319877503,182.0980602209984,high,2.02,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,22.744648,75.894377,22.834648,75.984377
2624,spmy523906291,132.3418731587413,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,21.170096,72.789122,21.280096,72.899122
36097,drqa656020744,192.15003155850232,low,1.02,Jam ,scooter ,Night,Metropolitian ,Sports,0.0,0.0,0.11,0.11
30966,qcza680496935,110.76307273424312,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,22.74806,75.8934,22.83806,75.9834
25783,dlsw448224976,128.74296728585034,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,18.592718,73.773572,18.662718,73.843572
40959,fgqa031348247,193.3756045998087,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Home,12.949934,77.699386,13.039934,77.789386
23421,qhjw450649519,202.70067926738756,low,1.02,Jam ,motorcycle ,Night,Urban ,Toys,18.592718,73.773572,18.722718,73.903572
13579,fvlg620163948,28.84247745796357,low,1.02,Jam ,scooter ,Night,Metropolitian ,Grocery,17.438263,78.397865,17.518263,78.477865
14966,fnez169002181,186.46457440972745,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Apparel,0.0,0.0,0.08,0.08
12419,mngc750513132,115.4142076456354,low,1.02,Jam ,van,Night,Metropolitian ,Jewelry,11.001852,76.976268,11.081852,77.056268
31714,vjbr614284243,189.52375426254457,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,13.058616,80.264151,13.148616,80.354151
21473,juhi120471779,194.38494402764687,low,1.02,Jam ,scooter ,Night,Metropolitian ,Clothing,21.157729,72.768726,21.227729,72.838726
23885,edyq394347221,224.85439314119088,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Electronics,11.016298,76.972076,11.086298,77.042076
5397,ftbk958935462,109.92012984696952,low,1.02,Jam ,scooter ,Night,Urban ,Jewelry,23.357804,85.325146,23.447804,85.415146
13139,efqf508578246,207.6627723394589,low,1.02,Jam ,scooter ,Night,Metropolitian ,Jewelry,17.426228,78.407495,17.506228,78.487495
37848,ysak382205554,135.95594388160765,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Apparel,18.530963,73.828972,18.620963,73.918972
12328,qkbk117892515,203.62862866285667,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Books,12.321214,76.621094,12.411214,76.711094
29370,wcho579841243,189.8042727599872,low,1.02,Jam ,scooter ,Night,Metropolitian ,Outdoors,17.455894,78.375467,17.585894,78.505467
9419,pjha967239316,196.55989356014837,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Books,12.337928,76.617889,12.407928,76.687889
24593,lfkz175565803,89.91842806383791,low,1.02,Jam ,scooter ,Night,Other,Snacks,22.311358,73.164798,22.381358,73.234798
23508,bcgf183620651,190.49812299753805,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,13.086438,80.220672,13.156439,80.290672
24199,hmmq346193030,180.1913907751356,medium,1.52,Jam ,scooter ,Night,Other,Jewelry,12.979096,77.640625,13.089096,77.750625
34226,qwoj321021695,188.73900132959625,medium,1.52,Jam ,scooter ,Night,Urban ,Clothing,22.307898,73.167788,22.377898,73.237788
2805,ihrf281333911,104.32484000097728,medium,1.52,Jam ,scooter ,Night,Other,Books,17.430448,78.418213,17.520448,78.508213
13992,dvvq585726553,178.07161823082512,low,1.02,Jam ,scooter ,Night,Metropolitian ,Clothing,23.353783,85.326967,23.443783,85.416967
5034,lvlk414949394,178.02282081750127,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,21.183434,72.814492,21.273434,72.904492
39874,neva648261923,184.4398445588532,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Clothing,17.428294,78.404423,17.498294,78.474423
30907,yngi624113070,23.207564043322893,low,1.02,Jam ,scooter ,Night,Urban ,Grocery,18.51421,73.838429,18.64421,73.968429
19271,oafg722812352,200.86856048427327,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Sports,22.751857,75.866699,22.861857,75.976699
32182,ycsh680553270,182.7786444888374,medium,1.52,Low ,van,Night,Metropolitian ,Sports,12.981615,80.231598,13.071615,80.321598
5430,zmgj919602822,72.80418037882941,medium,1.52,Low ,scooter ,Night,Metropolitian ,Electronics,12.323978,76.627961,12.393978,76.697961
6166,jtbh288132359,109.0138992149911,high,2.02,Low ,motorcycle ,Night,Urban ,Toys,19.178321,72.834715,19.268321,72.924715
35719,lidq013557470,77.35700976354946,low,1.02,Low ,scooter ,Night,Metropolitian ,Apparel,23.355164,85.324097,23.485164,85.454097
18877,qxoz419285115,81.39237004860789,low,1.02,Low ,van,Night,Metropolitian ,Pet Supplies,17.451976,78.385883,17.541976,78.475883
2277,qxys417941155,117.50037559793898,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Outdoors,12.334022,76.618203,12.464022,76.748203
28368,nesj141042061,116.92109024134362,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,18.543626,73.905101,18.653626,74.015101
27546,gtcw568157933,74.73954724808792,medium,1.52,Low ,scooter ,Night,Metropolitian ,Books,22.31279,73.170283,22.40279,73.260283
37310,qwqc323500695,77.25465376816071,high,2.02,Low ,motorcycle ,Night,Urban ,Skincare,12.975377,77.696664,13.065377,77.786664
596,xcpn200806737,184.00198412020947,low,1.02,Low ,van,Night,Metropolitian ,Snacks,21.186438,72.794115,21.296438,72.904115
37925,ebbd420399999,115.05661721186172,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Books,23.333017,85.3172,23.463017,85.4472
5075,wkbh890720103,15.690005491721458,low,1.02,Low ,van,Night,Metropolitian ,Grocery,19.131141,72.813074,19.201141,72.883074
22923,frbf810077244,75.17099004871046,low,1.02,Low ,van,Night,Urban ,Electronics,12.323194,76.630583,12.453194,76.760583
22666,xlhw150847993,77.62364825527399,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Skincare,0.0,0.0,0.13,0.13
33179,uiwh756374386,109.14405312137278,low,1.02,Low ,scooter ,Night,Metropolitian ,Jewelry,26.913726,75.75282,27.003726,75.842821
9555,bkpg950263031,109.19563554048666,low,1.02,Low ,motorcycle ,Night,Urban ,Electronics,26.90519,75.810753,26.98519,75.890753
1504,nuhq176642647,111.4013112056735,medium,1.52,Low ,scooter ,Night,Metropolitian ,Electronics,12.986047,80.218114,13.076047,80.308114
35146,eubz177752085,75.94683449793008,low,1.02,Low ,scooter ,Night,Urban ,Clothing,13.026286,80.275235,13.116286,80.365235
1717,exmw746352827,82.6885867420767,low,1.02,Low ,motorcycle ,Night,Urban ,Clothing,22.32,73.17,22.45,73.3
16768,tlbp168467978,125.27065830175744,medium,1.52,Low ,motorcycle ,Night,Urban ,Kitchen,19.1813,72.836191,19.2913,72.946191
2109,ginp767478139,138.58677996401647,low,1.02,Low ,van,Night,Urban ,Kitchen,26.913726,75.75282,26.993726,75.83282
39446,tffu574526675,178.81219051046867,low,1.02,Low ,scooter ,Night,Urban ,Home,13.058616,80.264151,13.128616,80.334151
40271,biqj730743226,101.8688754217284,low,1.02,Low ,scooter ,Night,Metropolitian ,Toys,26.913987,75.752891,27.053987,75.892891
30933,rqhe401812125,110.34331715534738,low,1.02,Low ,scooter ,Night,Metropolitian ,Outdoors,12.337978,76.616792,12.427978,76.706792
33021,pctx761559522,119.68792386281667,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Toys,17.424114,78.347554,17.534114,78.457554
8451,bsfb844824303,115.18053066926036,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Sports,21.175104,72.804342,21.305104,72.934342
42179,eikf740873481,107.83397221520264,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Snacks,18.994049,72.825203,19.124049,72.955203
21661,wswu920680503,83.14247603884063,low,1.02,Low ,scooter ,Night,Metropolitian ,Electronics,0.0,0.0,0.08,0.08
13123,zaip242735681,181.0159118783056,low,1.02,Low ,scooter ,Night,Metropolitian ,Toys,22.311603,73.165012,22.381603,73.235012
38489,fios515904898,33.1161786330593,low,1.02,Low ,scooter ,Night,Metropolitian ,Grocery,12.981615,80.231598,13.061615,80.311598
24825,exvr500239586,107.63461280522807,low,1.02,Low ,scooter ,Night,Metropolitian ,Snacks,26.911927,75.797282,27.021927,75.907282
9390,arsz464843014,118.47561539986452,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Cosmetics,0.0,0.0,0.07,0.07
17009,lsrv023815082,122.8801157840668,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Shoes,12.323978,76.627961,12.413978,76.717961
6844,fxgs203063170,109.97683899838356,medium,1.52,Low ,scooter ,Night,Metropolitian ,Home,18.554382,73.798206,18.624382,73.868206
40988,ddlu399779886,111.7702141812412,low,1.02,Low ,scooter ,Night,Metropolitian ,Skincare,26.766536,75.837333,26.896536,75.967333
26872,jyxs843293237,21.643425540053556,low,1.02,Low ,scooter ,Night,Metropolitian ,Grocery,19.176269,72.836721,19.246269,72.906721
