_row_id,Order_ID,y_true,y_pred,error,abs_error,risk_level,Traffic,Vehicle,Order_Period,Area,Category
36857,srqj866160451,125,114.45558073607042,10.544419263929584,10.544419263929584,low,Low ,scooter ,Morning,Urban ,Clothing
41707,agtm623490914,125,137.74210590873662,-12.742105908736619,12.742105908736619,low,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics
2435,wjxc261800529,160,144.49680601070258,15.503193989297415,15.503193989297415,medium,Low ,motorcycle ,Morning,Metropolitian ,Toys
10050,xnts557386660,85,85.71840280788413,-0.7184028078841322,0.7184028078841322,low,Low ,motorcycle ,Morning,Metropolitian ,Outdoors
14853,zbtj971352635,55,73.59606720525925,-18.596067205259246,18.596067205259246,medium,Low ,scooter ,Morning,Metropolitian ,Jewelry
36548,ssrd892843651,115,121.08560180751996,-6.085601807519964,6.085601807519964,low,Low ,van,Morning,Metropolitian ,Shoes
9276,lprq374726580,130,107.7354183465087,22.264581653491305,22.264581653491305,medium,Low ,motorcycle ,Morning,Urban ,Apparel
31957,muvs441159968,60,75.98450564153215,-15.984505641532152,15.984505641532152,medium,Low ,motorcycle ,Morning,Other,Books
6045,krpy793559208,80,71.45993536718152,8.540064632818485,8.540064632818485,low,Low ,scooter ,Morning,Urban ,Outdoors
39662,kygg980269004,100,89.23312579003577,10.766874209964229,10.766874209964229,low,Low ,scooter ,Morning,Metropolitian ,Apparel
841,qith021312304,60,74.44287350669758,-14.44287350669758,14.44287350669758,low,Low ,scooter ,Morning,Metropolitian ,Cosmetics
15486,xdcp738688292,75,66.66557960646605,8.334420393533946,8.334420393533946,low,Low ,scooter ,Morning,Other,Skincare
11596,spiq064485154,95,71.57221192504758,23.427788074952417,23.427788074952417,medium,Low ,scooter ,Morning,Urban ,Shoes
35389,swxx128587708,25,34.46198525879701,-9.461985258797007,9.461985258797007,low,Low ,motorcycle ,Morning,Metropolitian ,Grocery
19646,xhhr549841898,90,65.08242809784915,24.917571902150854,24.917571902150854,medium,Low ,scooter ,Morning,Urban ,Pet Supplies
6143,cdgz889278707,115,99.45826118575258,15.541738814247424,15.541738814247424,medium,Low ,motorcycle ,Morning,Metropolitian ,Skincare
17864,plin739134078,95,79.9188596974256,15.081140302574397,15.081140302574397,medium,Low ,scooter ,Morning,Metropolitian ,Books
9845,gifm201796584,120,113.72505114221282,6.27494885778718,6.27494885778718,low,Low ,motorcycle ,Morning,Metropolitian ,Shoes
27559,cxqw534964654,60,69.75932529238828,-9.759325292388283,9.759325292388283,low,Low ,scooter ,Morning,Other,Kitchen
5180,oegt343034456,75,74.03640767255317,0.9635923274468325,0.9635923274468325,low,Low ,scooter ,Morning,Other,Toys
19891,suzo604283069,105,120.49894711640152,-15.498947116401524,15.498947116401524,medium,Low ,scooter ,Morning,Metropolitian ,Jewelry
28731,kclh425950160,110,139.5685004153456,-29.568500415345596,29.568500415345596,medium,Low ,motorcycle ,Morning,Metropolitian ,Electronics
1293,kkho378389637,70,71.09612184156832,-1.0961218415683192,1.0961218415683192,low,High ,scooter ,Morning,Urban ,Apparel
27220,advn460834276,160,160.9296968709976,-0.9296968709975886,0.9296968709975886,low,High ,motorcycle ,Morning,Urban ,Clothing
32244,uzjg308332849,135,112.47413636635008,22.52586363364992,22.52586363364992,medium,High ,motorcycle ,Morning,Urban ,Electronics
25704,fcxi707329294,110,99.58487853952512,10.415121460474879,10.415121460474879,low,High ,motorcycle ,Morning,Urban ,Skincare
4985,qryt779506952,125,143.95551121975225,-18.955511219752253,18.955511219752253,medium,High ,scooter ,Morning,Metropolitian ,Toys
19305,irid554191712,170,173.7005251362404,-3.700525136240401,3.700525136240401,low,High ,scooter ,Morning,Metropolitian ,Pet Supplies
1495,trhp949131074,135,118.07683088664945,16.923169113350554,16.923169113350554,medium,High ,motorcycle ,Morning,Metropolitian ,Skincare
29881,gkvw689114865,110,107.96210557787018,2.037894422129824,2.037894422129824,low,High ,motorcycle ,Morning,Urban ,Apparel
6500,sbwe260958876,100,107.87793947175405,-7.877939471754047,7.877939471754047,low,High ,motorcycle ,Morning,Other,Books
27763,vezy081221611,140,133.12048899966516,6.879511000334844,6.879511000334844,low,High ,motorcycle ,Morning,Metropolitian ,Kitchen
15662,suxb418081556,120,108.16056676697902,11.839433233020983,11.839433233020983,low,High ,scooter ,Morning,Metropolitian ,Pet Supplies
29647,yrxj418354564,115,124.32200188378668,-9.322001883786683,9.322001883786683,low,High ,motorcycle ,Morning,Metropolitian ,Jewelry
13771,wcyw798495358,160,173.53824768898528,-13.53824768898528,13.53824768898528,low,High ,scooter ,Morning,Urban ,Snacks
12401,iiag436619837,17,14.128979451110917,2.871020548889083,2.871020548889083,low,High ,scooter ,Morning,Urban ,Grocery
9427,vjle089510086,150,111.20765795491737,38.792342045082634,38.792342045082634,high,High ,motorcycle ,Morning,Metropolitian ,Shoes
23771,awkp468187137,165,185.94438333924347,-20.944383339243473,20.944383339243473,medium,High ,motorcycle ,Morning,Metropolitian ,Kitchen
41586,khax769240630,65,94.06414195407773,-29.064141954077726,29.064141954077726,medium,High ,scooter ,Morning,Urban ,Electronics
34425,btpo462044256,110,101.23268013162874,8.76731986837126,8.76731986837126,low,High ,scooter ,Morning,Metropolitian ,Books
8092,aanq792564931,35,37.537365367879936,-2.5373653678799357,2.5373653678799357,low,High ,motorcycle ,Morning,Metropolitian ,Grocery
35787,fmln042439257,175,152.7601944678922,22.239805532107795,22.239805532107795,medium,High ,motorcycle ,Morning,Metropolitian ,Electronics
11409,yluf122196144,235,185.303586148398,49.69641385160199,49.69641385160199,high,High ,motorcycle ,Morning,Metropolitian ,Outdoors
35763,axym992033174,50,75.45541695384372,-25.455416953843724,25.455416953843724,medium,High ,motorcycle ,Morning,Urban ,Books
15768,fsrh555990040,235,162.84899268079866,72.15100731920134,72.15100731920134,high,High ,motorcycle ,Morning,Metropolitian ,Outdoors
17420,zlzn606332780,105,103.8849006105366,1.1150993894633956,1.1150993894633956,low,High ,van,Morning,Metropolitian ,Clothing
33084,bqxa218535196,100,115.01408558197956,-15.014085581979558,15.014085581979558,medium,High ,scooter ,Morning,Metropolitian ,Cosmetics
41031,ympi964190931,185,171.7289200425417,13.271079957458312,13.271079957458312,low,High ,motorcycle ,Morning,Metropolitian ,Electronics
36489,eixi554834175,160,167.00328168896243,-7.003281688962431,7.003281688962431,low,High ,motorcycle ,Morning,Metropolitian ,Shoes
31278,zmem976906530,125,120.86733487574416,4.132665124255837,4.132665124255837,low,High ,motorcycle ,Morning,Metropolitian ,Cosmetics
13085,gtyb558385138,135,163.7040549653652,-28.704054965365202,28.704054965365202,medium,High ,motorcycle ,Morning,Metropolitian ,Home
17433,qhee991170213,160,153.03275472650972,6.967245273490278,6.967245273490278,low,High ,motorcycle ,Morning,Metropolitian ,Books
17366,zfrq723754559,100,101.64331321125046,-1.643313211250458,1.643313211250458,low,High ,motorcycle ,Morning,Other,Home
9584,zbsv312578013,60,111.34533700629888,-51.34533700629888,51.34533700629888,high,High ,motorcycle ,Morning,Metropolitian ,Cosmetics
41716,yuqz362653926,49,46.35385047441935,2.646149525580647,2.646149525580647,low,High ,motorcycle ,Morning,Urban ,Grocery
3192,njuu636555761,170,158.83112556472702,11.168874435272983,11.168874435272983,low,High ,scooter ,Morning,Metropolitian ,Cosmetics
16324,vblk785907449,165,172.77568293389166,-7.775682933891659,7.775682933891659,low,High ,motorcycle ,Morning,Metropolitian ,Snacks
35413,vzqs087805782,155,162.34108918601407,-7.341089186014074,7.341089186014074,low,High ,motorcycle ,Morning,Urban ,Toys
31569,uypd286471563,170,148.59689734349783,21.40310265650217,21.40310265650217,medium,High ,scooter ,Morning,Metropolitian ,Shoes
11067,cenz260567450,195,191.00657735853025,3.993422641469749,3.993422641469749,low,High ,motorcycle ,Morning,Urban ,Cosmetics
22803,lvyo692349637,110,103.87944984615758,6.120550153842416,6.120550153842416,low,High ,scooter ,Morning,Metropolitian ,Outdoors
6219,gdox800278766,155,174.52835022887672,-19.528350228876718,19.528350228876718,medium,High ,scooter ,Morning,Metropolitian ,Pet Supplies
27175,iisr040761557,135,110.34224217332276,24.65775782667724,24.65775782667724,medium,High ,motorcycle ,Morning,Metropolitian ,Home
41136,plni839596951,170,177.64906066253667,-7.6490606625366695,7.6490606625366695,low,High ,van,Morning,Metropolitian ,Clothing
31965,xqpq081244258,125,96.7911498521817,28.208850147818296,28.208850147818296,medium,High ,motorcycle ,Morning,Urban ,Kitchen
21253,aobv332687937,125,161.64671177026528,-36.646711770265284,36.646711770265284,high,High ,motorcycle ,Morning,Metropolitian ,Home
40980,yuqa726207602,160,179.11223594246485,-19.11223594246485,19.11223594246485,medium,High ,motorcycle ,Morning,Metropolitian ,Kitchen
40051,scqk957694861,120,124.93925713688628,-4.939257136886283,4.939257136886283,low,High ,motorcycle ,Morning,Metropolitian ,Skincare
4051,amah887761601,135,113.83673624544888,21.163263754551124,21.163263754551124,medium,High ,motorcycle ,Morning,Metropolitian ,Skincare
33604,zaxn934904057,160,165.9824434128765,-5.982443412876506,5.982443412876506,low,High ,motorcycle ,Morning,Metropolitian ,Electronics
22376,dtgo234691036,115,117.9817134407461,-2.9817134407461054,2.9817134407461054,low,High ,van,Morning,Metropolitian ,Toys
19126,ifli215846322,200,190.46476464163436,9.53523535836564,9.53523535836564,low,High ,motorcycle ,Morning,Metropolitian ,Skincare
13245,osxt470762114,80,115.9078805917952,-35.907880591795205,35.907880591795205,high,High ,motorcycle ,Morning,Metropolitian ,Clothing
25577,txsq090925781,105,115.52114687828168,-10.521146878281684,10.521146878281684,low,High ,motorcycle ,Morning,Metropolitian ,Clothing
10587,csdk510311466,130,168.09139135358038,-38.09139135358038,38.09139135358038,high,High ,motorcycle ,Morning,Metropolitian ,Pet Supplies
39183,hwpm281601154,150,147.25740948234605,2.7425905176539516,2.7425905176539516,low,High ,scooter ,Morning,Urban ,Home
36533,vxfu109752541,125,147.2447837877591,-22.244783787759104,22.244783787759104,medium,High ,scooter ,Morning,Metropolitian ,Jewelry
11658,fgpd553966843,100,116.56356483147064,-16.563564831470643,16.563564831470643,medium,High ,scooter ,Morning,Metropolitian ,Kitchen
25357,uoun871522375,185,165.57406267785672,19.425937322143284,19.425937322143284,medium,High ,motorcycle ,Morning,Metropolitian ,Snacks
17480,vjur887550247,95,76.65942434924703,18.340575650752967,18.340575650752967,medium,High ,scooter ,Morning,Metropolitian ,Books
30222,qlmb296894205,155,189.5771515830578,-34.5771515830578,34.5771515830578,high,High ,motorcycle ,Morning,Metropolitian ,Apparel
20791,kdkv968634322,29,22.106536733306047,6.893463266693953,6.893463266693953,low,High ,motorcycle ,Morning,Metropolitian ,Grocery
15450,rpzv097516406,195,168.6014929140401,26.398507085959892,26.398507085959892,medium,High ,motorcycle ,Morning,Urban ,Skincare
13730,wtzf279181966,130,118.05324965672251,11.946750343277486,11.946750343277486,low,High ,scooter ,Morning,Metropolitian ,Sports
40248,pnma705926196,145,148.79274253761605,-3.79274253761605,3.79274253761605,low,High ,motorcycle ,Morning,Metropolitian ,Toys
39818,mrht642148519,190,96.23107419159656,93.76892580840344,93.76892580840344,high,High ,motorcycle ,Morning,Urban ,Toys
29864,iyav909374149,100,103.63628685221649,-3.636286852216486,3.636286852216486,low,High ,van,Morning,Metropolitian ,Pet Supplies
39780,avpu995977691,160,124.44865909603172,35.55134090396828,35.55134090396828,high,High ,motorcycle ,Morning,Metropolitian ,Electronics
36345,vmrk909094121,130,145.87694990200916,-15.876949902009159,15.876949902009159,medium,High ,motorcycle ,Morning,Other,Outdoors
1758,rsxl792883077,140,114.25437389386036,25.74562610613964,25.74562610613964,medium,High ,motorcycle ,Morning,Urban ,Cosmetics
10972,qvku901903998,135,159.8627054752613,-24.862705475261293,24.862705475261293,medium,High ,motorcycle ,Morning,Metropolitian ,Snacks
23718,lsag639931103,80,86.97440228040587,-6.974402280405869,6.974402280405869,low,High ,scooter ,Morning,Urban ,Skincare
17640,vgmw583818552,260,224.14019068425523,35.85980931574477,35.85980931574477,high,High ,motorcycle ,Morning,Metropolitian ,Skincare
37799,zyjt715270074,120,115.57330783393058,4.426692166069415,4.426692166069415,low,High ,motorcycle ,Morning,Metropolitian ,Books
21751,dohn243235821,160,154.80121230491278,5.198787695087219,5.198787695087219,low,High ,motorcycle ,Morning,Metropolitian ,Jewelry
12995,vfpg698959499,155,148.70390354818957,6.296096451810428,6.296096451810428,low,High ,scooter ,Morning,Metropolitian ,Books
18551,btqp918348318,190,100.66183537861644,89.33816462138356,89.33816462138356,high,High ,motorcycle ,Morning,Urban ,Home
2537,sega808786587,165,121.17905479530052,43.820945204699484,43.820945204699484,high,High ,scooter ,Morning,Metropolitian ,Cosmetics
9194,jgug272809165,125,102.4130083446116,22.586991655388402,22.586991655388402,medium,High ,scooter ,Morning,Metropolitian ,Shoes
18858,ipjk706841549,225,212.36937032147677,12.630629678523235,12.630629678523235,low,High ,motorcycle ,Morning,Urban ,Cosmetics
37807,ahdp825027890,135,82.51934892266985,52.48065107733015,52.48065107733015,high,High ,scooter ,Morning,Urban ,Snacks
3230,xojy003718814,33,30.62688497904322,2.3731150209567815,2.3731150209567815,low,High ,scooter ,Morning,Metropolitian ,Grocery
26005,dyvg150618875,50,78.91226367972124,-28.912263679721235,28.912263679721235,medium,High ,scooter ,Afternoon,Metropolitian ,Jewelry
32230,monr743994348,165,118.09655174854788,46.90344825145212,46.90344825145212,high,High ,van,Afternoon,Metropolitian ,Books
19656,gxyh140875612,155,173.64596983720196,-18.64596983720196,18.64596983720196,medium,High ,scooter ,Afternoon,Metropolitian ,Pet Supplies
3032,slyi134009085,32,26.791757862550668,5.208242137449332,5.208242137449332,low,High ,motorcycle ,Afternoon,Metropolitian ,Grocery
40998,iqgs372674376,145,148.96890573576232,-3.96890573576232,3.96890573576232,low,High ,scooter ,Afternoon,Metropolitian ,Books
6639,uizk791300650,150,162.26567447790944,-12.265674477909442,12.265674477909442,low,High ,motorcycle ,Afternoon,Urban ,Clothing
34579,terw216364944,135,162.99777408299315,-27.997774082993146,27.997774082993146,medium,High ,motorcycle ,Afternoon,Urban ,Electronics
3611,oqol585550566,140,106.57045776122804,33.42954223877196,33.42954223877196,high,High ,scooter ,Afternoon,Metropolitian ,Sports
32374,tzjx388433728,115,107.99495413302762,7.005045866972381,7.005045866972381,low,High ,motorcycle ,Afternoon,Urban ,Shoes
16936,zcdw866383006,245,189.1018682603351,55.898131739664905,55.898131739664905,high,High ,motorcycle ,Afternoon,Metropolitian ,Home
30331,kcrp354846154,155,155.610914535055,-0.6109145350550023,0.6109145350550023,low,High ,motorcycle ,Afternoon,Metropolitian ,Books
26080,tkhh293566557,140,117.85374162027593,22.146258379724074,22.146258379724074,medium,High ,motorcycle ,Afternoon,Metropolitian ,Skincare
23633,dpck326972297,150,142.29685936632484,7.7031406336751616,7.7031406336751616,low,High ,scooter ,Afternoon,Metropolitian ,Apparel
29446,nyws224836042,140,113.92673638068148,26.073263619318524,26.073263619318524,medium,High ,scooter ,Afternoon,Metropolitian ,Skincare
4627,qzsz347788384,165,184.22994045358672,-19.22994045358672,19.22994045358672,medium,High ,motorcycle ,Afternoon,Metropolitian ,Jewelry
18976,euhs683565572,190,162.88329271757144,27.116707282428564,27.116707282428564,medium,High ,motorcycle ,Afternoon,Metropolitian ,Apparel
42162,ztkl369945886,75,91.3639866005265,-16.363986600526502,16.363986600526502,medium,High ,scooter ,Afternoon,Metropolitian ,Toys
8788,hija965784166,135,143.92303186380428,-8.923031863804283,8.923031863804283,low,High ,scooter ,Afternoon,Metropolitian ,Sports
1931,mlcf220251758,190,178.2388423209119,11.761157679088086,11.761157679088086,low,High ,motorcycle ,Afternoon,Metropolitian ,Books
7161,gcts787652735,145,147.55078368316126,-2.5507836831612565,2.5507836831612565,low,High ,scooter ,Afternoon,Metropolitian ,Outdoors
1531,xtsa296912025,125,114.404259857876,10.595740142124,10.595740142124,low,High ,motorcycle ,Afternoon,Metropolitian ,Skincare
8297,oiyk629378582,35,27.67301149330592,7.326988506694079,7.326988506694079,low,High ,motorcycle ,Afternoon,Metropolitian ,Grocery
41789,bfmo037855322,155,142.8110359887895,12.188964011210487,12.188964011210487,low,High ,scooter ,Afternoon,Metropolitian ,Jewelry
24072,anob972891620,50,77.63929715878112,-27.63929715878112,27.63929715878112,medium,High ,van,Afternoon,Metropolitian ,Home
28198,ckch680636217,170,153.98673585282873,16.01326414717127,16.01326414717127,medium,High ,motorcycle ,Afternoon,Urban ,Toys
39857,iita247857923,140,116.2881368032104,23.711863196789594,23.711863196789594,medium,High ,scooter ,Afternoon,Metropolitian ,Pet Supplies
9602,iocr137971284,165,163.02103304766464,1.9789669523353552,1.9789669523353552,low,High ,scooter ,Afternoon,Metropolitian ,Skincare
42254,vayl269046098,165,173.872746294583,-8.87274629458301,8.87274629458301,low,High ,motorcycle ,Afternoon,Metropolitian ,Cosmetics
8937,bzgr186220857,170,188.44729538765395,-18.447295387653952,18.447295387653952,medium,High ,motorcycle ,Afternoon,Metropolitian ,Toys
25305,vhcn229324014,185,148.2872428077555,36.71275719224451,36.71275719224451,high,High ,scooter ,Afternoon,Metropolitian ,Outdoors
8960,wjla648257191,85,85.35328241375905,-0.3532824137590467,0.3532824137590467,low,High ,scooter ,Afternoon,Urban ,Snacks
